브랜드,음료명,용량(ml),칼로리,당(g),카페인(mg)
스타벅스,아메리카노 톨,355,15,0,150
스타벅스,바닐라 라떼 톨,355,250,30,100
스타벅스,그린티 라떼 톨,355,240,32,80
스타벅스,카라멜 마키아토 톨,355,200,28,75
스타벅스,카페 모카 톨,355,270,32,95
스타벅스,콜드 브루 톨,355,5,0,155
스타벅스,디카페인 아메리카노 톨,355,15,0,15
스타벅스,헤이즐넛 라떼 톨,355,260,27,100
스타벅스,에스프레소 톨,60,10,0,75
스타벅스,자몽 허니 블랙티 톨,355,160,32,20
스타벅스,돌체 라떼 톨,355,290,35,120
스타벅스,민트 초콜릿 블렌디드,473,340,45,80
스타벅스,망고 패션후르츠 블렌디드,473,200,38,0
스타벅스,자바 칩 프라푸치노,473,340,45,95
스타벅스,화이트 초콜릿 모카,355,320,35,90
스타벅스,블랙 티,355,0,0,60
스타벅스,청포도 스타 프라푸치노,473,250,41,0
스타벅스,제주 말차 라떼,355,270,33,65
스타벅스,오트 콜드브루,355,120,10,125
스타벅스,카라멜 프라푸치노,473,300,42,85
메가커피,아메리카노 레귤러,300,5,0,140
메가커피,카라멜 마키아토,300,180,22,90
메가커피,카푸치노,300,150,20,85
메가커피,바닐라 라떼,300,200,24,95
메가커피,헤이즐넛 라떼,300,210,22,95
메가커피,콜드브루,300,5,0,160
메가커피,디카페인 아메리카노,300,5,0,10
메가커피,민트초코라떼,300,260,30,50
메가커피,초콜릿 라떼,300,270,35,40
메가커피,흑당버블밀크티,300,350,40,25
메가커피,자몽에이드,300,150,28,0
메가커피,청포도 에이드,300,130,26,0
메가커피,망고 스무디,300,220,35,0
메가커피,딸기 스무디,300,240,38,0
메가커피,요거트 스무디,300,230,36,0
메가커피,레몬에이드,300,120,24,0
메가커피,블루레몬에이드,300,140,26,0
메가커피,복숭아 아이스티,300,110,25,0
메가커피,아이스티,300,100,24,0
메가커피,스파클링 자몽,300,90,18,0
이디야,아메리카노,300,10,0,145
이디야,카페모카,300,240,28,95
이디야,그린티라떼,300,310,35,50
이디야,바닐라라떼,300,230,25,90
이디야,콜드브루,300,5,0,150
이디야,디카페인 아메리카노,300,5,0,8
이디야,헤이즐넛라떼,300,240,26,85
이디야,초콜릿라떼,300,290,35,45
이디야,민트모카,300,280,33,85
이디야,복숭아 아이스티,300,140,32,0
이디야,자몽허니블랙티,300,150,30,10
이디야,레몬에이드,300,120,26,0
이디야,청포도 에이드,300,130,27,0
이디야,딸기라떼,300,220,35,0
이디야,흑당버블밀크티,300,350,42,25
이디야,요거트스무디,300,250,36,0
이디야,망고스무디,300,240,35,0
이디야,블루레몬에이드,300,135,28,0
이디야,아이스티,300,110,24,0
이디야,사과주스,300,150,30,0
컴포즈커피,아메리카노,300,10,0,150
컴포즈커피,카페라떼,300,180,22,90
컴포즈커피,바닐라라떼,300,210,24,95
컴포즈커피,카라멜마키아토,300,230,26,100
컴포즈커피,카푸치노,300,170,20,85
컴포즈커피,콜드브루,300,5,0,160
컴포즈커피,디카페인 아메리카노,300,5,0,10
컴포즈커피,그린티라떼,300,280,32,60
컴포즈커피,민트초코라떼,300,290,35,45
컴포즈커피,초콜릿라떼,300,300,36,40
컴포즈커피,복숭아 아이스티,300,120,28,0
컴포즈커피,자몽 에이드,300,140,30,0
컴포즈커피,레몬에이드,300,130,27,0
컴포즈커피,딸기라떼,300,240,37,0
컴포즈커피,흑당버블라떼,300,360,40,25
컴포즈커피,요거트스무디,300,260,35,0
컴포즈커피,망고스무디,300,250,34,0
컴포즈커피,블루레몬에이드,300,145,30,0
컴포즈커피,아이스티,300,110,25,0
컴포즈커피,사과주스,300,150,29,0
투썸플레이스,아메리카노,355,15,0,150
투썸플레이스,바닐라라떼,355,200,22,130
투썸플레이스,아이스크림 라떼,414,205,14,184
투썸플레이스,디카페인 오트 콜드브루,414,115,0,8
투썸플레이스,로얄 밀크티,354,290,30,0
투썸플레이스,카페라떼,355,180,20,120
투썸플레이스,카페모카,355,260,30,100
투썸플레이스,카라멜마키아토,355,250,28,105
투썸플레이스,콜드브루,355,10,0,165
투썸플레이스,민트초코라떼,355,310,40,50
투썸플레이스,딸기라떼,355,230,36,0
투썸플레이스,망고요거트스무디,355,240,35,0
투썸플레이스,복숭아 아이스티,355,130,25,0
투썸플레이스,자몽 허니 블랙티,355,160,30,10
투썸플레이스,레몬에이드,355,140,28,0
투썸플레이스,흑당버블라떼,355,370,45,30
투썸플레이스,사과주스,355,150,32,0
투썸플레이스,아이스티,355,120,25,0
투썸플레이스,청포도 에이드,355,135,27,0
투썸플레이스,블루레몬에이드,355,140,29,0
빽다방,아메리카노,300,10,0,140
빽다방,카페라떼,300,170,20,90
빽다방,바닐라라떼,300,210,24,95
빽다방,카라멜마키아토,300,230,26,100
빽다방,카푸치노,300,160,18,85
빽다방,콜드브루,300,5,0,155
빽다방,디카페인 아메리카노,300,5,0,10
빽다방,그린티라떼,300,290,33,60
빽다방,민트초코라떼,300,310,35,50
빽다방,초콜릿라떼,300,300,34,45
빽다방,복숭아 아이스티,300,120,28,0
빽다방,자몽 에이드,300,140,30,0
빽다방,레몬에이드,300,130,27,0
빽다방,딸기라떼,300,240,38,0
빽다방,흑당버블라떼,300,360,42,30
빽다방,요거트스무디,300,250,35,0
빽다방,망고스무디,300,240,33,0
빽다방,블루레몬에이드,300,145,30,0
빽다방,아이스티,300,110,25,0
빽다방,사과주스,300,150,30,0
할리스,아메리카노,300,15,0,150
할리스,카페라떼,300,180,22,95
할리스,바닐라라떼,300,210,24,100
할리스,카라멜마키아토,300,240,26,105
할리스,콜드브루,300,5,0,160
할리스,그린티라떼,300,290,32,65
할리스,초콜릿라떼,300,300,34,50
할리스,민트초코라떼,300,310,35,45
할리스,복숭아 아이스티,300,120,28,0
할리스,자몽 에이드,300,140,30,0
